subj,trial,block,date,stim,stim_order,response,rt,param_index,segment_time,pitch
Sarah,52,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_60.wav,0,False,1077,3,0.213129,-147.3659
Sarah,52,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_60.wav,0,False,1077,4,0.284172,-7.42803
Sarah,52,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_60.wav,0,False,1077,5,0.355215,-42.828577
Sarah,52,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_60.wav,0,False,1077,6,0.426259,-114.882786
Sarah,52,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_88.wav,1,True,1077,0,0.0,-104.432443
Sarah,52,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_88.wav,1,True,1077,1,0.071043,71.901933
Sarah,52,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_88.wav,1,True,1077,2,0.142086,62.017491
Sarah,52,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_88.wav,1,True,1077,3,0.213129,-148.109936
Sarah,52,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_88.wav,1,True,1077,4,0.284172,21.087169
Sarah,52,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_88.wav,1,True,1077,5,0.355215,98.79336
Sarah,52,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_88.wav,1,True,1077,6,0.426259,84.9608
Sarah,53,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_28.wav,0,False,1794,0,0.0,82.321174
Sarah,53,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_28.wav,0,False,1794,1,0.071043,-139.171806
Sarah,53,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_28.wav,0,False,1794,2,0.142086,-25.451767
Sarah,53,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_28.wav,0,False,1794,3,0.213129,-113.179723
Sarah,53,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_28.wav,0,False,1794,4,0.284172,-97.955774
Sarah,53,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_28.wav,0,False,1794,5,0.355215,43.444463
Sarah,53,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_28.wav,0,False,1794,6,0.426259,-9.291608
Sarah,53,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_24.wav,1,True,1794,0,0.0,-144.276814
Sarah,53,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_24.wav,1,True,1794,1,0.071043,-59.436611
Sarah,53,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_24.wav,1,True,1794,2,0.142086,45.56559
Sarah,53,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_24.wav,1,True,1794,3,0.213129,19.62634
Sarah,53,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_24.wav,1,True,1794,4,0.284172,-127.586662
Sarah,53,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_24.wav,1,True,1794,5,0.355215,59.214853
Sarah,53,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_24.wav,1,True,1794,6,0.426259,-70.996219
Sarah,54,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_42.wav,0,True,512,0,0.0,-6.709342
Sarah,54,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_42.wav,0,True,512,1,0.071043,35.704202
Sarah,54,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_42.wav,0,True,512,2,0.142086,-71.421689
Sarah,54,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_42.wav,0,True,512,3,0.213129,-126.906461
Sarah,54,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_42.wav,0,True,512,4,0.284172,10.231121
Sarah,54,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_42.wav,0,True,512,5,0.355215,128.933526
Sarah,54,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_42.wav,0,True,512,6,0.426259,-76.727395
Sarah,54,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_25.wav,1,False,512,0,0.0,-129.422108
Sarah,54,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_25.wav,1,False,512,1,0.071043,-12.331663
Sarah,54,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_25.wav,1,False,512,2,0.142086,-97.06574
Sarah,54,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_25.wav,1,False,512,3,0.213129,-6.253122
Sarah,54,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_25.wav,1,False,512,4,0.284172,31.933743
Sarah,54,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_25.wav,1,False,512,5,0.355215,-58.415946
Sarah,54,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_25.wav,1,False,512,6,0.426259,117.143598
Sarah,55,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_57.wav,0,False,333,0,0.0,-38.971396
Sarah,55,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_57.wav,0,False,333,1,0.071043,127.210639
Sarah,55,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_57.wav,0,False,333,2,0.142086,-100.465383
Sarah,55,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_57.wav,0,False,333,3,0.213129,-139.526819
Sarah,55,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_57.wav,0,False,333,4,0.284172,-149.46798
Sarah,55,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_57.wav,0,False,333,5,0.355215,-50.432071
Sarah,55,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_57.wav,0,False,333,6,0.426259,15.305878
Sarah,55,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_194.wav,1,True,333,0,0.0,104.124735
Sarah,55,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_194.wav,1,True,333,1,0.071043,-92.067392
Sarah,55,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_194.wav,1,True,333,2,0.142086,-108.808255
Sarah,55,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_194.wav,1,True,333,3,0.213129,99.267416
Sarah,55,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_194.wav,1,True,333,4,0.284172,-26.685302
Sarah,55,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_194.wav,1,True,333,5,0.355215,97.824367
Sarah,55,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_194.wav,1,True,333,6,0.426259,-69.402109
Sarah,56,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_195.wav,0,False,638,0,0.0,-54.423844
Sarah,56,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_195.wav,0,False,638,1,0.071043,81.067183
Sarah,56,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_195.wav,0,False,638,2,0.142086,-60.396049
Sarah,56,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_195.wav,0,False,638,3,0.213129,-65.685418
Sarah,56,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_195.wav,0,False,638,4,0.284172,141.607211
Sarah,56,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_195.wav,0,False,638,5,0.355215,37.879388
Sarah,56,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_195.wav,0,False,638,6,0.426259,-52.972183
Sarah,56,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_197.wav,1,True,638,0,0.0,7.012988
Sarah,56,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_197.wav,1,True,638,1,0.071043,64.551185
Sarah,56,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_197.wav,1,True,638,2,0.142086,-65.392523
Sarah,56,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_197.wav,1,True,638,3,0.213129,18.180118
Sarah,56,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_197.wav,1,True,638,4,0.284172,-30.77522
Sarah,56,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_197.wav,1,True,638,5,0.355215,95.802549
Sarah,56,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_197.wav,1,True,638,6,0.426259,-129.373786
Sarah,57,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_110.wav,0,False,326,0,0.0,-78.850505
Sarah,57,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_110.wav,0,False,326,1,0.071043,-96.953533
Sarah,57,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_110.wav,0,False,326,2,0.142086,-38.365791
Sarah,57,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_110.wav,0,False,326,3,0.213129,77.506607
Sarah,57,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_110.wav,0,False,326,4,0.284172,-64.506238
Sarah,57,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_110.wav,0,False,326,5,0.355215,15.353748
Sarah,57,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_110.wav,0,False,326,6,0.426259,121.287299
Sarah,57,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_165.wav,1,True,326,0,0.0,-133.486308
Sarah,57,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_165.wav,1,True,326,1,0.071043,-51.704384
Sarah,57,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_165.wav,1,True,326,2,0.142086,123.73441
Sarah,57,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_165.wav,1,True,326,3,0.213129,-122.063627
Sarah,57,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_165.wav,1,True,326,4,0.284172,105.373754
Sarah,57,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_165.wav,1,True,326,5,0.355215,42.489978
Sarah,57,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_165.wav,1,True,326,6,0.426259,65.5363
Sarah,58,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_9.wav,0,True,793,0,0.0,85.332288
Sarah,58,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_9.wav,0,True,793,1,0.071043,-113.94952
Sarah,58,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_9.wav,0,True,793,2,0.142086,22.84807
Sarah,58,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_9.wav,0,True,793,3,0.213129,-135.528843
Sarah,58,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_9.wav,0,True,793,4,0.284172,76.46033
Sarah,58,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_9.wav,0,True,793,5,0.355215,72.455461
Sarah,58,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_9.wav,0,True,793,6,0.426259,-135.542556
Sarah,58,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_54.wav,1,False,793,0,0.0,117.470857
Sarah,58,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_54.wav,1,False,793,1,0.071043,-78.886002
Sarah,58,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_54.wav,1,False,793,2,0.142086,14.587652
Sarah,58,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_54.wav,1,False,793,3,0.213129,69.368451
Sarah,58,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_54.wav,1,False,793,4,0.284172,64.657305
Sarah,58,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_54.wav,1,False,793,5,0.355215,7.845227
Sarah,58,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_54.wav,1,False,793,6,0.426259,-11.003085
Sarah,59,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_136.wav,0,True,1814,0,0.0,-47.296851
Sarah,59,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_136.wav,0,True,1814,1,0.071043,-58.43007
Sarah,59,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_136.wav,0,True,1814,2,0.142086,-0.935981
Sarah,59,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_136.wav,0,True,1814,3,0.213129,-128.690729
Sarah,59,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_136.wav,0,True,1814,4,0.284172,49.658863
Sarah,59,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_136.wav,0,True,1814,5,0.355215,66.569477
Sarah,59,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_136.wav,0,True,1814,6,0.426259,92.598952
Sarah,59,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_40.wav,1,False,1814,0,0.0,14.191871
Sarah,59,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_40.wav,1,False,1814,1,0.071043,-146.480257
Sarah,59,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_40.wav,1,False,1814,2,0.142086,53.736102
Sarah,59,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_40.wav,1,False,1814,3,0.213129,76.339598
Sarah,59,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_40.wav,1,False,1814,4,0.284172,128.682971
Sarah,59,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_40.wav,1,False,1814,5,0.355215,-84.4747
Sarah,59,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_40.wav,1,False,1814,6,0.426259,41.341932
Sarah,60,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_39.wav,0,False,1138,0,0.0,111.266402
Sarah,60,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_39.wav,0,False,1138,1,0.071043,99.799676
Sarah,60,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_39.wav,0,False,1138,2,0.142086,45.272629
Sarah,60,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_39.wav,0,False,1138,3,0.213129,-145.406877
Sarah,60,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_39.wav,0,False,1138,4,0.284172,46.363124
Sarah,60,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_39.wav,0,False,1138,5,0.355215,90.908213
Sarah,60,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_39.wav,0,False,1138,6,0.426259,-13.802222
Sarah,60,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_91.wav,1,True,1138,0,0.0,58.982225
Sarah,60,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_91.wav,1,True,1138,1,0.071043,126.482844
Sarah,60,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_91.wav,1,True,1138,2,0.142086,-120.324305
Sarah,60,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_91.wav,1,True,1138,3,0.213129,54.493295
Sarah,60,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_91.wav,1,True,1138,4,0.284172,74.680181
Sarah,60,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_91.wav,1,True,1138,5,0.355215,99.12488
Sarah,60,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_91.wav,1,True,1138,6,0.426259,-32.505202
Sarah,61,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_93.wav,0,True,1174,0,0.0,89.760217
Sarah,61,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_93.wav,0,True,1174,1,0.071043,18.591855
Sarah,61,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_93.wav,0,True,1174,2,0.142086,63.582537
Sarah,61,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_93.wav,0,True,1174,3,0.213129,147.491611
Sarah,61,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_93.wav,0,True,1174,4,0.284172,-113.128196
Sarah,61,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_93.wav,0,True,1174,5,0.355215,12.197118
Sarah,61,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_93.wav,0,True,1174,6,0.426259,-36.730637
Sarah,61,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_14.wav,1,False,1174,0,0.0,-139.491371
Sarah,61,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_14.wav,1,False,1174,1,0.071043,-89.621492
Sarah,61,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_14.wav,1,False,1174,2,0.142086,-85.009614
Sarah,61,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_14.wav,1,False,1174,3,0.213129,-29.902058
Sarah,61,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_14.wav,1,False,1174,4,0.284172,-86.665261
Sarah,61,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_14.wav,1,False,1174,5,0.355215,27.459037
Sarah,61,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_14.wav,1,False,1174,6,0.426259,33.245669
Sarah,62,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_0.wav,0,True,1348,0,0.0,9.896041
Sarah,62,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_0.wav,0,True,1348,1,0.071043,101.5284
Sarah,62,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_0.wav,0,True,1348,2,0.142086,-68.09785
Sarah,62,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_0.wav,0,True,1348,3,0.213129,-142.658303
Sarah,62,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_0.wav,0,True,1348,4,0.284172,-120.248224
Sarah,62,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_0.wav,0,True,1348,5,0.355215,31.293845
Sarah,62,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_0.wav,0,True,1348,6,0.426259,-137.250528
Sarah,62,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_145.wav,1,False,1348,0,0.0,-57.363512
Sarah,62,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_145.wav,1,False,1348,1,0.071043,98.212837
Sarah,62,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_145.wav,1,False,1348,2,0.142086,141.769894
Sarah,62,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_145.wav,1,False,1348,3,0.213129,137.732142
Sarah,62,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_145.wav,1,False,1348,4,0.284172,20.834317
Sarah,62,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_145.wav,1,False,1348,5,0.355215,-134.97235
Sarah,62,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_145.wav,1,False,1348,6,0.426259,-28.162434
Sarah,63,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_158.wav,0,True,1589,0,0.0,140.907348
Sarah,63,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_158.wav,0,True,1589,1,0.071043,56.647301
Sarah,63,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_158.wav,0,True,1589,2,0.142086,-121.852756
Sarah,63,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_158.wav,0,True,1589,3,0.213129,24.887877
Sarah,63,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_158.wav,0,True,1589,4,0.284172,-16.147612
Sarah,63,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_158.wav,0,True,1589,5,0.355215,22.171837
Sarah,63,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_158.wav,0,True,1589,6,0.426259,-49.022546
Sarah,63,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_198.wav,1,False,1589,0,0.0,-103.630506
Sarah,63,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_198.wav,1,False,1589,1,0.071043,-84.165473
Sarah,63,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_198.wav,1,False,1589,2,0.142086,-14.577431
Sarah,63,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_198.wav,1,False,1589,3,0.213129,28.146235
Sarah,63,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_198.wav,1,False,1589,4,0.284172,-80.575165
Sarah,63,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_198.wav,1,False,1589,5,0.355215,-32.118902
Sarah,63,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_198.wav,1,False,1589,6,0.426259,78.303148
Sarah,64,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_118.wav,0,True,2985,0,0.0,126.187147
Sarah,64,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_118.wav,0,True,2985,1,0.071043,44.969184
Sarah,64,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_118.wav,0,True,2985,2,0.142086,-108.017243
Sarah,64,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_118.wav,0,True,2985,3,0.213129,6.480803
Sarah,64,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_118.wav,0,True,2985,4,0.284172,89.811831
Sarah,64,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_118.wav,0,True,2985,5,0.355215,60.034007
Sarah,64,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_118.wav,0,True,2985,6,0.426259,63.317816
Sarah,64,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_75.wav,1,False,2985,0,0.0,-102.776376
Sarah,64,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_75.wav,1,False,2985,1,0.071043,141.116849
Sarah,64,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_75.wav,1,False,2985,2,0.142086,12.209007
Sarah,64,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_75.wav,1,False,2985,3,0.213129,-138.758513
Sarah,64,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_75.wav,1,False,2985,4,0.284172,4.940697
Sarah,64,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_75.wav,1,False,2985,5,0.355215,67.499606
Sarah,64,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_75.wav,1,False,2985,6,0.426259,61.725226
Sarah,65,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_144.wav,0,True,453,0,0.0,-68.167624
Sarah,65,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_144.wav,0,True,453,1,0.071043,-79.458647
Sarah,65,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_144.wav,0,True,453,2,0.142086,-79.660425
Sarah,65,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_144.wav,0,True,453,3,0.213129,60.124898
Sarah,65,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_144.wav,0,True,453,4,0.284172,21.367664
Sarah,65,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_144.wav,0,True,453,5,0.355215,44.158096
Sarah,65,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_144.wav,0,True,453,6,0.426259,60.089593
Sarah,65,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_114.wav,1,False,453,0,0.0,-107.6147
Sarah,65,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_114.wav,1,False,453,1,0.071043,-121.606705
Sarah,65,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_114.wav,1,False,453,2,0.142086,26.820871
Sarah,65,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_114.wav,1,False,453,3,0.213129,42.957584
Sarah,65,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_114.wav,1,False,453,4,0.284172,-48.053802
Sarah,65,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_114.wav,1,False,453,5,0.355215,-10.474627
Sarah,65,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_114.wav,1,False,453,6,0.426259,-131.069216
Sarah,66,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_73.wav,0,False,636,0,0.0,116.322519
Sarah,66,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_73.wav,0,False,636,1,0.071043,-36.491811
Sarah,66,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_73.wav,0,False,636,2,0.142086,56.992902
Sarah,66,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_73.wav,0,False,636,3,0.213129,-102.405714
Sarah,66,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_73.wav,0,False,636,4,0.284172,18.027278
Sarah,66,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_73.wav,0,False,636,5,0.355215,92.986932
Sarah,66,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_73.wav,0,False,636,6,0.426259,-12.148577
Sarah,66,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_131.wav,1,True,636,0,0.0,107.175705
Sarah,66,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_131.wav,1,True,636,1,0.071043,81.997533
Sarah,66,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_131.wav,1,True,636,2,0.142086,53.236564
Sarah,66,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_131.wav,1,True,636,3,0.213129,108.962563
Sarah,66,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_131.wav,1,True,636,4,0.284172,-22.910156
Sarah,66,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_131.wav,1,True,636,5,0.355215,133.743101
Sarah,66,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_131.wav,1,True,636,6,0.426259,98.652547
Sarah,67,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_20.wav,0,True,741,0,0.0,-58.370476
Sarah,67,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_20.wav,0,True,741,1,0.071043,112.073529
Sarah,67,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_20.wav,0,True,741,2,0.142086,29.472628
Sarah,67,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_20.wav,0,True,741,3,0.213129,-22.374222
Sarah,67,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_20.wav,0,True,741,4,0.284172,-146.515998
Sarah,67,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_20.wav,0,True,741,5,0.355215,47.28072
Sarah,67,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_20.wav,0,True,741,6,0.426259,140.553925
Sarah,67,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_65.wav,1,False,741,0,0.0,104.27851
Sarah,67,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_65.wav,1,False,741,1,0.071043,120.74275
Sarah,67,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_65.wav,1,False,741,2,0.142086,116.963717
Sarah,67,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_65.wav,1,False,741,3,0.213129,-30.167489
Sarah,67,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_65.wav,1,False,741,4,0.284172,58.482575
Sarah,67,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_65.wav,1,False,741,5,0.355215,-35.24072
Sarah,67,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_65.wav,1,False,741,6,0.426259,-49.851341
Sarah,68,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_150.wav,0,True,1728,0,0.0,-0.845919
Sarah,68,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_150.wav,0,True,1728,1,0.071043,-101.665398
Sarah,68,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_150.wav,0,True,1728,2,0.142086,-128.909269
Sarah,68,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_150.wav,0,True,1728,3,0.213129,-98.956601
Sarah,68,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_150.wav,0,True,1728,4,0.284172,-120.69302
Sarah,68,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_150.wav,0,True,1728,5,0.355215,-126.286795
Sarah,68,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_150.wav,0,True,1728,6,0.426259,121.368949
Sarah,68,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_35.wav,1,False,1728,0,0.0,-80.907759
Sarah,68,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_35.wav,1,False,1728,1,0.071043,-44.446048
Sarah,68,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_35.wav,1,False,1728,2,0.142086,-51.579277
Sarah,68,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_35.wav,1,False,1728,3,0.213129,-66.764099
Sarah,68,1,2025-01-10T15:55:01.422Z,male_vraiment_flat_35.wav,1,False,1728,4,0.284172,-35.478686
